mz	time	N1	N2	N3	N4	N5	N6	SI1	SI2	SI3	SI4	SI5	SI6
497.1386572	148.3523629	20.71545393	22.08327192	21.05999895	20.99603935	0	23.34366369	21.07983054	22.37135154	21.04093311	21.21722207	21.76085218	21.19610452
497.3025049	62.1825324	24.27671247	25.18891735	24.13547555	23.44707731	22.76171745	25.08695441	23.60663954	23.99184651	23.24592672	23.10890136	23.78853746	23.95196966
497.3459395	147.5911069	33.18202494	34.43524638	32.86916294	33.16231311	32.38409179	33.58277646	32.10393642	33.25216259	31.9858261	32.28462692	32.60699077	32.55058904
497.5508655	148.6476774	22.63059966	21.99813052	0	20.55083934	0	0	23.0152806	22.12073612	20.06235501	21.32332747	0	20.3572999
497.8041077	62.72767227	22.43047307	22.93023553	23.87545309	21.9840314	23.11771619	22.31201118	22.11481123	22.04545206	20.91635986	20.99871836	21.20235361	21.02859311
497.9959186	110.0839763	24.03190268	24.10741596	23.82398553	22.592862	22.36065453	23.3899981	23.14402159	23.38432315	22.58821046	22.74762938	21.482143	23.03346254
498.2580257	108.5939088	23.58174079	23.87978736	24.71446044	22.9019611	23.51955314	0	24.16048922	0	23.67074497	24.26862936	24.1526241	24.77488197
498.292028	90.47116835	23.94895077	24.70293216	24.72276773	24.61832133	22.65870777	23.38732358	22.10670042	22.25167899	23.41184275	23.05395669	22.16552996	22.62361504
498.349174	147.6470829	29.78222282	32.62988408	30.07514503	30.38518776	29.71515084	30.82861378	29.48281793	29.86426219	29.35835885	29.62961135	29.91682959	29.79359426
498.6852312	68.34847021	29.69545316	30.49113893	29.44686848	29.33160785	29.13889499	29.74970685	28.73242883	28.82837138	28.73705148	28.40720061	29.21691008	28.98928433
498.804741	148.3930378	25.13547676	25.03261587	20.9598816	22.93845884	21.31799376	23.77758065	0	25.20073484	0	22.02107361	20.82399887	0
498.8674689	64.21273656	23.01989063	0	21.08299164	24.27530051	24.05940237	23.68724621	23.38206541	21.63183865	23.99691963	21.7862581	23.84162064	23.54869806
498.9034357	114.1656399	30.55279595	31.66956208	30.50504659	29.57652728	29.91528847	31.032889	29.68444282	29.78634204	29.18276571	28.70542157	29.54023985	29.62949404
498.9932678	110.4479946	23.94068879	24.43630124	20.86720642	21.05947952	24.07597323	24.19816921	0	21.54300232	23.36602861	22.21371341	23.36314679	23.17680771
499.3496562	147.5524226	27.10420081	28.29901829	27.00265538	27.25678521	26.25436305	27.66266759	26.04531916	27.40714854	26.08441123	26.56850105	26.6841813	26.7496778
499.6889461	68.92647681	22.44856815	0	22.12415428	22.10029691	21.17993155	24.42614856	21.27354624	22.16210359	21.58117666	22.64946023	21.78395116	24.0462119
499.905791	114.308212	26.64777016	27.56278146	26.66300988	25.70934146	26.00452744	26.99331739	25.84996318	25.91053218	25.41395206	24.93526665	25.81533659	25.9140256
500.2729904	107.6797029	24.25859414	20.47901894	26.01745361	24.49112571	24.70059592	27.28261003	24.28998595	25.70981091	25.2020548	25.99651856	25.78828017	25.81619074
500.3529862	147.7669248	22.13553528	21.94183556	0	22.41319862	20.78936369	21.18471478	22.46827021	21.54069219	22.25125512	22.69980662	23.51425834	22.95048391
500.4839691	136.1803421	17.84472766	20.18867797	20.30851765	20.18934911	19.92457504	22.36338604	19.92170662	20.25810502	20.24220983	20.13060567	21.03729222	20.51935901
500.682386	68.59635746	29.58106915	30.49282346	29.23109604	29.2145779	29.06065823	29.79077609	28.67023479	29.3357542	28.54649157	28.32565347	30.08951364	28.91142417
500.8650938	62.80291904	23.2612852	24.59301868	22.46623443	21.92101858	24.06323889	22.32788349	23.96379556	23.3108564	24.57964365	22.84951373	24.0197875	23.19648281
500.9069434	113.7448313	25.12641827	26.01835972	25.15637658	24.24628267	23.90041637	25.79846987	24.47513294	24.28312482	24.01696403	23.52340749	24.50557481	24.7685831
501.2794258	107.5817427	23.06764021	25.31640056	23.73789697	23.81520533	23.54455656	24.69965868	23.65494908	23.91380285	23.09936291	24.63784967	0	22.12254197
501.6862288	68.66871863	22.20617909	25.41593417	22.20545052	21.87982637	21.00406061	21.72784799	21.30361082	22.02086402	21.16387337	21.18051019	21.852546	20.91345654
501.9888433	114.329692	24.52867415	23.58377642	26.17938622	23.79750858	24.24719143	25.53242275	22.10937357	24.36581453	23.166274	23.17572376	21.48576891	21.52991394
502.2936219	106.6148372	26.38830886	27.9942712	27.02310919	26.41458534	26.28821972	27.92455101	26.87334441	27.4791122	26.03438366	26.1848289	26.1134823	24.89231655
502.3287397	139.9789867	21.07847528	23.37514892	27.03314113	23.48730188	23.95000296	24.35332838	24.67847331	24.99465887	23.58374299	23.62127321	24.17650723	24.13490542
502.4996919	136.2417469	19.72012271	20.91466661	21.14543331	20.71280819	20.59017053	0	21.07684309	20.67987858	21.37781198	21.47535785	21.23919456	21.36029209
502.6341766	73.88345221	0	23.71453015	21.91758704	22.23907686	21.30129065	22.26528106	21.1341903	23.3782218	21.83981441	23.09108977	0	22.68309367
502.681101	67.89832828	28.4910894	29.62205759	28.23712757	28.1385059	27.94438934	28.75031587	27.64170889	28.3438242	27.57666956	27.27802432	28.03562123	27.80914856
502.8614815	62.6604618	22.55613812	21.64420068	23.62289553	22.1704492	24.11356151	22.9460763	22.55804271	22.36620582	23.94354989	21.93182194	22.04959565	23.30556043
503.2973128	106.3351071	24.38980289	25.89706781	24.24435827	25.02793815	24.8799351	25.97778184	24.36458114	25.66599683	24.49751002	24.12755804	24.07179297	0
503.3321709	142.8084689	21.08281848	0	24.10688085	22.11432906	21.49585754	22.32338932	23.11808778	22.90663536	19.65699099	22.16064188	19.72465045	23.36439322
503.6829573	67.71528936	17.10684395	20.37170536	0	17.91484029	0	17.71958035	18.8001776	17.75038828	0	19.24936153	0	19.86183533
503.968104	115.6400586	22.46217087	27.12318081	23.01496466	21.41483605	22.02270008	23.60029904	0	22.68199459	24.08913384	22.91097953	24.61475633	23.52606274
504.3079837	115.3010723	25.59765702	25.98841933	26.34776965	25.84453328	24.06601292	24.57215513	25.61158031	22.7099516	23.32072069	23.79449631	25.16036134	23.56132861
504.3440209	151.6594403	24.94181331	0	25.138108	25.18138475	0	23.77152889	24.30571141	24.00176886	0	0	22.94945789	24.41208507
504.6312538	73.58062474	25.12672861	25.17371108	23.54244051	23.46810236	23.05499058	25.31679569	23.66724182	25.4160018	23.7918612	22.85752406	24.13475716	23.8941156
504.6765509	67.76489603	26.86175847	27.58497884	26.49270935	25.7994389	25.68292792	26.95053459	25.91870723	26.53214858	25.78782136	24.90229478	26.33048854	26.06479023
504.8686441	110.3643686	24.5380208	24.4306557	25.90568897	0	25.10756359	26.39430522	25.22180039	22.57079834	24.0787843	21.34911149	21.12155004	24.42633569
504.873218	62.7157752	22.88120636	19.40218286	23.88528657	0	22.07472122	21.6140492	21.43584986	19.06546025	22.4977156	18.53584509	0	22.40091653
505.2956061	91.8087994	23.86028422	19.7142086	23.74076225	23.49080297	22.1087296	24.70667638	23.21180871	19.77068261	22.61246012	21.96574165	23.64547627	23.96753386
505.3114825	106.5538095	24.64751536	24.11474433	22.67280204	0	22.52345708	24.37239495	23.40813932	20.33669791	22.71225104	22.90610766	23.67962869	21.38933765
505.3473157	150.818323	20.42287272	0	22.10808384	22.04918996	20.19173394	0	23.00594858	21.68097272	23.22622661	20.25209437	23.67687059	21.19180109
505.9081506	48.86695964	20.04999126	24.12681351	0	21.52777907	18.39625626	18.6557421	0	20.83735484	19.15610242	20.45193322	20.82468332	22.31507266
506.3618402	137.0381733	25.71346461	26.62191451	25.91606301	25.70795147	24.65257001	0	25.26018985	26.64577743	25.00975266	23.37247376	26.00590237	26.14992578
506.6279354	73.55356859	25.47744123	25.67834131	24.76641298	25.39171933	24.34622381	25.60199509	0	25.21097171	24.71534312	24.17314232	24.16531016	24.63523954
506.6746891	68.59490718	23.16662939	25.11995128	21.80868921	22.96748441	21.8011356	23.31034081	21.53131445	22.02845971	21.01324177	20.77733246	21.1516308	0
506.7175159	70.47683628	25.48047634	26.27696239	25.26991046	25.14207606	24.26810691	25.64875605	23.65807076	25.42181001	24.50645504	24.39478701	24.81748518	24.76920356
507.2969947	111.6619404	22.19062187	22.80186178	23.72189482	21.73883278	22.94349125	23.86817753	0	22.40031713	20.88339087	20.68691534	22.22081968	0
507.3258224	148.419113	0	23.26355333	0	0	0	24.62413002	20.09236398	0	0	22.86322303	22.21983528	24.51986985
507.7989721	118.1963536	26.6162689	0	22.27405218	24.87454112	21.56397418	26.28681185	21.4480583	24.44778938	19.46251818	23.53009955	22.16115852	21.93567069
507.951993	110.3532198	20.16811994	20.13910479	18.5395682	18.95686832	0	18.01081829	18.38534422	19.8242583	17.63566878	23.18359307	0	18.43633698
508.2791499	104.7705223	21.47682224	22.6890268	20.74729757	21.94953264	0	20.48801952	23.11850855	22.68289396	22.98274685	22.0985663	21.55978122	23.21537872
508.3409332	145.3334905	24.92114978	24.86223185	24.4293124	25.12627007	0	26.65348595	23.25005952	24.5132083	24.7772165	25.20152961	23.9392779	24.02638167
508.3792463	150.2338097	28.53437243	29.5973128	27.53989841	28.37014488	27.46380902	28.81741132	27.7807821	28.89294103	27.17557108	27.69207681	27.95374724	27.79575993
508.6178949	81.2932861	0	0	23.36767782	0	0	20.98931082	16.59411713	15.8835821	0	22.80239262	19.84011668	14.73750675
508.6254774	73.7005817	23.00896857	0	24.19669632	24.13762447	23.61855083	24.60777306	23.37621013	24.46337666	22.57608989	23.50681417	22.88339595	22.91180744
508.7144115	72.32938113	26.74921007	27.2770112	26.34220253	26.21808003	26.01250175	26.80198519	25.50001408	26.43019746	25.47106991	25.54875814	26.0153882	25.84130712
508.8579777	113.1697665	26.94917822	27.62184573	26.54616351	26.33136471	25.55486348	26.90412753	25.58862862	26.34343417	25.25823244	25.44139228	26.06878573	25.75762388
509.2946024	78.1408483	26.67639777	25.89644842	24.89261959	24.35195154	25.62425112	24.83778314	24.13836404	26.1858064	24.85181057	23.8825619	24.09040914	24.37364364
509.3805733	150.1160923	25.12132827	27.10047772	26.18500628	26.70623295	25.95235095	25.21479309	26.11066149	26.39218013	25.9094969	25.80899337	26.49129256	25.85792227
509.7868707	150.5997314	22.72647284	24.13185348	21.04890047	22.79370298	21.10126736	23.672516	19.59675232	22.24167025	23.80939992	23.45857137	20.74774777	23.62351709
510.2967698	95.11104196	23.43396614	25.66250041	24.50285013	24.65175386	22.01111218	24.53505211	24.93905041	25.78541214	24.37483552	23.4537381	25.8733019	22.35981594
510.358472	146.2347702	28.4639547	29.46545729	29.08240133	28.60387974	27.38836616	30.47892057	27.27909037	28.55307987	27.49235599	28.29012157	28.63276022	27.75860381
510.3928752	148.8510197	26.53061983	24.97005646	25.01469224	0	0	24.96874429	26.13315678	27.30064485	24.71670768	24.19988392	25.74292854	25.85438574
510.6216942	73.37966228	0	23.65552843	23.64332983	22.98041472	22.37967114	23.34990905	21.20372806	22.15461014	22.4072041	22.32122482	21.79780109	21.42407264
510.712966	72.30455759	26.17095004	27.04242615	25.58419855	25.68908193	23.86195809	26.46238038	25.12256233	26.2609798	24.88199963	25.00351415	25.46776351	24.74622381
510.8621754	106.3941108	23.70267264	25.74978239	25.88255221	24.23688296	23.47301848	24.15233644	24.4544371	23.43638558	23.96079111	23.83720105	25.13154887	24.27759239
511.3601292	146.6067559	26.6007524	24.3585606	27.09918571	27.05929384	25.34249851	27.61101679	25.79535126	26.72793087	25.66016154	26.40305717	26.67053427	25.57556778
511.9312996	94.88307815	24.12105461	25.20270766	23.52990574	22.91068242	24.87261613	25.06448573	23.23031214	23.79450502	23.47999145	22.64999016	23.57963721	23.8392121
512.3077039	78.22048729	24.82306329	26.0010532	24.86805057	24.1254502	24.10933537	25.09814966	24.16389613	24.30449672	23.89893991	23.75752775	24.25152078	24.54298211
512.3359547	156.6032004	25.3380499	26.65263171	25.462309	25.978894	25.23644662	24.42122365	25.26493786	25.86001167	24.52462865	25.45068801	25.443507	25.5635799
512.6623097	74.31981594	23.33531642	23.81834597	24.03196144	0	21.63812221	23.82207665	22.5301715	0	23.13423301	22.54517449	21.97738699	23.02671025
512.7083373	71.7371921	24.8167111	24.88570599	23.76687492	22.59751476	22.50853626	22.99825966	23.06615984	0	22.96768304	23.10202766	22.41524106	23.45371521
512.8092	78.45159213	23.95573401	23.05287931	23.73833983	23.24273868	22.33738081	22.22176354	22.92200495	23.7758347	22.67584747	23.03351825	22.64041716	24.42882858
512.8198273	142.2145942	22.98522324	26.26357275	23.3552105	20.51734688	24.27718722	20.11564447	20.98474382	22.24648776	22.98317669	21.5385287	24.95826863	0
512.8900533	62.74854533	19.18920439	24.01143017	0	19.08467308	0	0	0	22.70284631	0	0	20.56385958	18.94539132
513.7989117	100.4287164	21.9861237	0	22.81675229	21.22526818	21.52350812	22.29293997	21.44731278	21.28057916	20.44054985	19.98177559	20.84425323	22.37935707
514.0076962	90.79232593	26.29244687	26.39272559	25.39249115	25.91791253	23.73768107	26.15747931	24.88785655	25.42897005	21.81965021	23.91017947	24.17233245	24.4869457
514.3053149	110.4604526	22.99954434	25.54622915	21.81542287	22.37429719	21.40685006	23.32921706	21.14109472	0	21.74025584	21.85959583	21.42456678	22.61841604
514.6588789	73.57457144	25.51387563	25.54552223	25.41497138	24.67182247	22.74922989	25.16487254	24.7797995	23.50773523	24.34791236	24.04631444	25.18376668	24.39076565
514.8770757	111.8481067	26.82832304	27.48168719	26.17717374	25.66965476	23.49431419	26.78622085	23.66199492	24.9960568	0	24.21545146	23.63118294	24.59828613
515.3143238	148.8792158	25.54249776	26.55040673	23.92647701	25.31434261	24.99362268	26.95920755	23.95989699	24.26615696	23.66270033	24.74119264	0	0
515.8168418	149.0308577	24.4990114	24.02184559	25.09273699	24.22212459	23.05641455	0	23.06701967	0	22.87819049	23.6429916	22.34298104	22.46691132
516.0044074	112.5293853	26.31132407	27.13863779	26.17262313	25.42335541	26.25533333	26.75637899	25.58102555	26.09026094	25.45822977	24.90604273	24.66478577	25.63027063
516.3094358	150.0121854	25.63660343	26.82676127	26.0566566	26.01906428	25.00472794	26.43274826	25.56862389	25.79991294	24.97409018	25.26380871	25.42525004	25.27181365
516.6566359	74.33910013	25.17020076	26.12543217	25.1773385	25.21373369	24.21882235	25.380208	24.64279015	25.27037331	24.89493254	24.46790769	24.28711128	24.35795238
516.7457311	71.27082745	22.60857647	23.0455903	23.15689622	23.80920911	21.93730543	23.52047557	22.52864427	22.65782613	0	22.79135171	23.05478452	0
517.0078808	115.7258337	22.63745823	23.35083054	22.4363815	22.00833882	24.95293334	23.09055413	22.55585512	23.80149629	22.92381	21.66422264	20.37647274	22.09753727
517.3120623	149.8070021	22.93174926	25.05034514	24.0605435	23.641884	23.47692723	23.05196012	24.44977363	23.8257448	24.63802164	23.58601578	24.81595809	24.6066669
517.8275532	95.4490448	21.44443844	22.82985087	22.01704146	21.38343966	25.2633773	26.45541553	21.01477513	21.49053898	20.65290996	20.79372537	21.52114612	21.21465311
517.9629482	116.4644566	22.1944617	0	21.59275839	20.7343755	20.57820041	19.7738519	21.84100673	0	0	20.75129863	21.55066341	22.09098993
518.3239765	148.6056469	30.48866973	31.66108931	30.08357457	30.57335432	29.69724693	31.0000875	29.33405134	30.53392716	29.38967168	29.99399368	30.03220609	29.67156113
518.6536262	73.90227252	23.71132316	24.37587844	22.36244566	24.09783043	22.20607247	24.48279424	22.11864282	23.84019879	23.50563291	22.67428806	23.61068572	22.37646636
518.743185	72.35741606	25.19434309	25.75817142	24.84940195	24.59033469	24.50016219	25.33853148	24.57326766	25.23489187	23.45557742	24.15173889	24.43750441	24.45791292
518.8140871	104.8216852	21.90594029	19.94229896	0	20.43720598	0	0	19.8226139	20.33523631	0	21.10914922	0	0
519.1406386	276.4239715	23.59231516	23.34701114	22.87529188	22.42128406	21.82434527	23.04487192	22.81861951	23.03180542	21.96095042	21.71143005	22.41262198	22.58594801
519.2739143	201.0406342	26.74192763	21.06900575	25.14526696	24.76170109	25.11218328	26.9702591	25.675354	20.34721601	26.19855484	24.20263128	25.20364488	26.23573239
519.3262831	149.0330183	28.25945943	29.64262588	28.71108348	28.69169979	26.18180979	28.977372	27.51506936	28.51210199	27.54222009	28.09096006	27.75962364	27.72122082
519.817545	82.47748405	21.90361322	21.47500242	22.30972759	20.27172258	24.60262585	0	19.32434758	18.37997474	19.86886089	19.52228455	21.3336199	19.38445748
519.9752603	113.7063507	21.91480966	23.63559957	21.69576612	0	20.10922745	21.95687484	20.27078067	18.58029816	21.21835479	21.54447739	21.05945555	22.84880626
520.1222691	149.7379881	0	23.72900244	21.56777307	0	22.71251434	21.05555929	21.10594967	0	22.38858377	18.64337436	22.67561737	19.50945865
520.3050542	96.46250448	24.05592806	22.58848997	25.01251423	22.46645529	25.79154017	22.95178996	22.74046704	20.84053354	21.73654107	21.44214129	22.68188767	23.43664924
520.3425792	147.0934011	33.24825544	33.75084689	32.45560566	32.24669851	32.19597891	33.25199803	31.62026412	33.51609602	31.43836093	32.01229381	32.03235858	32.08791627
520.6046256	74.14436717	23.18214811	0	0	20.84863353	21.75651856	0	20.8346272	22.2404006	22.89315711	22.40113021	21.33786812	22.85210088
520.7401547	71.93402852	23.64278833	22.97101692	21.8230733	0	21.8606454	23.13541156	22.36468443	22.60648756	0	0	22.86599721	21.80770231
520.7994364	148.42938	22.13092442	23.28472742	22.0363411	24.73352567	22.05029642	22.52335387	24.16202427	22.11050018	20.49555098	23.5736159	20.43272918	22.49914399
521.0122235	103.135738	20.87758184	0	20.28957542	22.13475993	21.64783203	0	21.73895646	20.73917885	22.25975957	21.81158264	21.36826153	21.68478847
521.3459123	147.8725645	29.06443521	31.73481428	30.53919534	30.30732042	30.3342979	30.81924478	29.81854563	30.61571697	29.62084553	29.56630172	30.08452585	30.23649081
521.8147164	113.7999724	24.30150265	26.14159923	20.69916966	23.29411223	19.87332198	25.5304712	20.17414118	24.68938091	19.03351988	23.41447588	20.46645266	24.06399486
